method,p,rep,n_full,n_sample,rho,rho_tilde,time_fit_s,time_score_s,time_total_s,dataset,part,n_vs_psi
ECOD,0.02,1,5000,100,0.8,0.9683648364836482,0.10227464500349015,0.010014068917371333,0.11376839003060013,pendigits,A,
ECOD,0.02,2,5000,100,0.9,0.9395379537953794,0.10241643397603184,0.011419413960538805,0.115092235035263,pendigits,A,
ECOD,0.02,3,5000,100,0.8,0.9424782478247824,0.09749132301658392,0.010919362073764205,0.10960928199347109,pendigits,A,
ECOD,0.02,4,5000,100,0.7,0.9545754575457546,0.10106143599841744,0.009680886985734105,0.11200076306704432,pendigits,A,
ECOD,0.02,5,5000,100,0.9,0.9525952595259525,0.09835987898986787,0.011029775952920318,0.11057850392535329,pendigits,A,
ECOD,0.02,6,5000,100,0.8,0.9407260726072606,0.09506505099125206,0.011549858027137816,0.10782717994879931,pendigits,A,
ECOD,0.02,7,5000,100,0.9,0.9693009300930092,0.09966025198809803,0.011713427025824785,0.11301033105701208,pendigits,A,
ECOD,0.02,8,5000,100,0.7,0.9583078307830781,0.09688286494929343,0.0099598040105775,0.10807637905236334,pendigits,A,
ECOD,0.02,9,5000,100,1.0,0.9558115811581157,0.09920242999214679,0.010574747924692929,0.1109109940007329,pendigits,A,
ECOD,0.02,10,5000,100,0.9,0.9309210921092107,0.10194171406328678,0.011470783967524767,0.11468996293842793,pendigits,A,
ECOD,0.02,11,5000,100,0.9,0.9544074407440742,0.10599435702897608,0.010169642977416515,0.117237045080401,pendigits,A,
ECOD,0.02,12,5000,100,0.9,0.9534833483348334,0.10017792298458517,0.01154237100854516,0.1129113269271329,pendigits,A,
ECOD,0.02,13,5000,100,0.9,0.9575637563756374,0.10157265397720039,0.00993845600169152,0.11277035705279559,pendigits,A,
ECOD,0.02,14,5000,100,0.8,0.9326852685268526,0.0977930179797113,0.010532928979955614,0.10945367009844631,pendigits,A,
ECOD,0.02,15,5000,100,1.0,0.9644404440444043,0.10269245388917625,0.010217858012765646,0.11417649406939745,pendigits,A,
ECOD,0.02,16,5000,100,0.7,0.9326252625262526,0.10285296500660479,0.010168893029913306,0.11444310995284468,pendigits,A,
ECOD,0.02,17,5000,100,0.9,0.9734173417341733,0.09662496694363654,0.009921611985191703,0.10771633998956531,pendigits,A,
ECOD,0.02,18,5000,100,0.8,0.9493309330933092,0.09676566801499575,0.011248143971897662,0.10921834292821586,pendigits,A,
ECOD,0.02,19,5000,100,0.9,0.9829822982298229,0.09594305802602321,0.009898904012516141,0.10780549002811313,pendigits,A,
ECOD,0.02,20,5000,100,0.9,0.9265646564656465,0.10187444800976664,0.009993282030336559,0.11339910107199103,pendigits,A,
ECOD,0.02,21,5000,100,0.9,0.9640444044404439,0.10826580401044339,0.011781631968915462,0.12154106504749507,pendigits,A,
ECOD,0.02,22,5000,100,0.7,0.9155235523552353,0.09687420795671642,0.009437566041015089,0.1073892250424251,pendigits,A,
ECOD,0.02,23,5000,100,0.9,0.9786498649864985,0.09599472698755562,0.010797816910780966,0.10790736298076808,pendigits,A,
ECOD,0.02,24,5000,100,0.9,0.9759375937593758,0.09701377397868782,0.010023509035818279,0.1082866369979456,pendigits,A,
ECOD,0.02,25,5000,100,0.9,0.9668406840684068,0.10148160299286246,0.01074669708032161,0.11340717505663633,pendigits,A,
ECOD,0.02,26,5000,100,0.8,0.9824782478247824,0.09477935906033963,0.010112444986589253,0.10639532096683979,pendigits,A,
ECOD,0.02,27,5000,100,0.8,0.9878667866786678,0.10147553903516382,0.01036729698535055,0.11332833801861852,pendigits,A,
ECOD,0.02,28,5000,100,0.9,0.9839303930393037,0.09379343397449702,0.009691025945357978,0.10450540005695075,pendigits,A,
ECOD,0.02,29,5000,100,0.9,0.9858865886588658,0.1003649280173704,0.009863985935226083,0.11150002700742334,pendigits,A,
ECOD,0.05,0,5000,250,0.84,0.9884053184850956,0.09606474405154586,0.011391331092454493,0.10870628105476499,pendigits,A,
ECOD,0.05,1,5000,250,0.84,0.9866104737675802,0.09817436197772622,0.012506205006502569,0.11188171897083521,pendigits,A,
ECOD,0.05,2,5000,250,0.84,0.9651683386934191,0.09975059796124697,0.012781701050698757,0.11371334991417825,pendigits,A,
ECOD,0.05,3,5000,250,0.88,0.9843233331733307,0.09951165004167706,0.013405281933955848,0.11421297397464514,pendigits,A,
ECOD,0.05,4,5000,250,0.84,0.9823073009168146,0.10889134905301034,0.015019282000139356,0.1251246239989996,pendigits,A,
ECOD,0.05,5,5000,250,0.96,0.9699937599001583,0.10098141001071781,0.012286046054214239,0.11476913094520569,pendigits,A,
ECOD,0.05,6,5000,250,0.84,0.9893783900542408,0.1097843119641766,0.013599499012343585,0.12458647205494344,pendigits,A,
ECOD,0.05,7,5000,250,0.84,0.9891502904046464,0.11344385892152786,0.012828771956264973,0.12766115507110953,pendigits,A,
ECOD,0.05,8,5000,250,0.92,0.9867026352421638,0.11005888204090297,0.013846094021573663,0.1259125480428338,pendigits,A,
ECOD,0.05,9,5000,250,0.92,0.9802567081073296,0.11188959598075598,0.016621837974525988,0.12978192802984267,pendigits,A,
ECOD,0.05,10,5000,250,0.84,0.989984351749628,0.11324173794128001,0.012941375956870615,0.12744614202529192,pendigits,A,
ECOD,0.05,11,5000,250,0.92,0.9942214755436086,0.1277169929817319,0.019904345041140914,0.14914938097354025,pendigits,A,
ECOD,0.05,12,5000,250,0.84,0.9792145154322468,0.12210069899447262,0.01403551606927067,0.13747788802720606,pendigits,A,
ECOD,0.05,13,5000,250,0.92,0.9636207939327027,0.10791021399199963,0.017242484027519822,0.12658773094881326,pendigits,A,
ECOD,0.05,14,5000,250,0.92,0.9837649882398116,0.11713926203083247,0.013653247035108507,0.13212023896630853,pendigits,A,
ECOD,0.05,15,5000,250,0.84,0.9875605049680793,0.10714658396318555,0.011830582050606608,0.12047812400851399,pendigits,A,
ECOD,0.05,16,5000,250,0.88,0.9876165698651178,0.10320118896197528,0.014578369096852839,0.1192978840554133,pendigits,A,
ECOD,0.05,17,5000,250,0.96,0.9874237987807805,0.11368659092113376,0.014395117992535233,0.12935540499165654,pendigits,A,
ECOD,0.05,18,5000,250,0.96,0.9721833629338068,0.14311708498280495,0.012926034978590906,0.15723002795130014,pendigits,A,
ECOD,0.05,19,5000,250,0.84,0.9776393222291556,0.10847404599189758,0.01328322698827833,0.12309384497348219,pendigits,A,
ECOD,0.05,20,5000,250,0.92,0.9834708395334324,0.10808104195166379,0.013443490024656057,0.12273241102229804,pendigits,A,
ECOD,0.05,21,5000,250,0.88,0.9931308980943695,0.10379321605432779,0.012001071008853614,0.11708663997706026,pendigits,A,
ECOD,0.05,22,5000,250,0.92,0.9950217443479095,0.10487732698675245,0.014116117032244802,0.12015192699618638,pendigits,A,
ECOD,0.05,23,5000,250,0.88,0.9866358181730908,0.11216640297789127,0.012681551976129413,0.1260701500577852,pendigits,A,
ECOD,0.05,24,5000,250,0.92,0.9851274420390727,0.12203944998327643,0.013044047052972019,0.13612453895621002,pendigits,A,
ECOD,0.05,25,5000,250,0.96,0.992528008448135,0.10847905208356678,0.01347046799492091,0.1231997039867565,pendigits,A,
ECOD,0.05,26,5000,250,0.92,0.9856466183458934,0.10627739992924035,0.013265736983157694,0.12076966802123934,pendigits,A,
ECOD,0.05,27,5000,250,0.72,0.9885957855325683,0.11780078802257776,0.013955609989352524,0.13295168499462306,pendigits,A,
ECOD,0.05,28,5000,250,0.84,0.9529968799500793,0.09965062898118049,0.013179018045775592,0.11408862995449454,pendigits,A,
ECOD,0.05,29,5000,250,0.92,0.9759020784332548,0.10727508389391005,0.013508533011190593,0.12278413504827768,pendigits,A,
ECOD,0.1,0,5000,500,0.96,0.9927210588842353,0.11669555096887052,0.020213587093167007,0.13835049199406058,pendigits,A,
ECOD,0.1,1,5000,500,0.96,0.9795381901527604,0.11222473403904587,0.01847855804953724,0.13193628506269306,pendigits,A,
ECOD,0.1,2,5000,500,0.88,0.990120696482786,0.1063116870354861,0.016888786922208965,0.12463304400444031,pendigits,A,
ECOD,0.1,3,5000,500,0.88,0.986008808035232,0.106240059947595,0.01647462893743068,0.1240943280281499,pendigits,A,
ECOD,0.1,4,5000,500,0.94,0.9901656246624986,0.10664162307512015,0.01621875399723649,0.12414788897149265,pendigits,A,
ECOD,0.1,5,5000,500,0.9,0.9898733034932139,0.10650531796272844,0.018650495097972453,0.12655989499762654,pendigits,A,
ECOD,0.1,6,5000,500,0.92,0.9907906831627327,0.10735870304051787,0.015865471912547946,0.12456145498435944,pendigits,A,
ECOD,0.1,7,5000,500,0.96,0.9911743966975868,0.1282584989676252,0.016358855995349586,0.14620038692373782,pendigits,A,
ECOD,0.1,8,5000,500,0.92,0.995307021228085,0.1125533030135557,0.017459476017393172,0.13148032396566123,pendigits,A,
ECOD,0.1,9,5000,500,0.96,0.9942885531542127,0.1089303829940036,0.019367323024198413,0.1295522799482569,pendigits,A,
ECOD,0.1,10,5000,500,0.78,0.9914539498157993,0.1036862030159682,0.015435043023899198,0.12036579009145498,pendigits,A,
ECOD,0.1,11,5000,500,0.94,0.9963194412777651,0.10031981999054551,0.016933065024204552,0.11859540792647749,pendigits,A,
ECOD,0.1,12,5000,500,0.94,0.9887840831363325,0.10780346894171089,0.017590817995369434,0.12668801401741803,pendigits,A,
ECOD,0.1,13,5000,500,0.9,0.9876326545306181,0.10653496498707682,0.016281265998259187,0.12414661899674684,pendigits,A,
ECOD,0.1,14,5000,500,0.9,0.9957821271285086,0.10791335895191878,0.01695042196661234,0.12659029697533697,pendigits,A,
ECOD,0.1,15,5000,500,0.94,0.9852556850227401,0.10955874400679022,0.015761594055220485,0.1265049340436235,pendigits,A,
ECOD,0.1,16,5000,500,0.9,0.9939072396289585,0.10980922600720078,0.019704774022102356,0.13176238001324236,pendigits,A,
ECOD,0.1,17,5000,500,0.82,0.9948480433921734,0.11590754496864974,0.016878769965842366,0.13407023798208684,pendigits,A,
ECOD,0.1,18,5000,500,0.9,0.9817196068784275,0.1053447580197826,0.015402204007841647,0.12181031401269138,pendigits,A,
ECOD,0.1,19,5000,500,0.98,0.9957869271477084,0.11091110704001039,0.017013158067129552,0.12926209496799856,pendigits,A,
ECOD,0.1,20,5000,500,0.9,0.9853653174612699,0.10597540496382862,0.019018180086277425,0.12629677704535425,pendigits,A,
ECOD,0.1,21,5000,500,0.88,0.9898190632762532,0.10728656593710184,0.018902782001532614,0.12752042396459728,pendigits,A,
ECOD,0.1,22,5000,500,0.9,0.9926620186480745,0.10744899197015911,0.018977615982294083,0.12768819404300302,pendigits,A,
ECOD,0.1,23,5000,500,0.96,0.9952504770019079,0.10957005608361214,0.01648044097237289,0.12815711298026145,pendigits,A,
ECOD,0.1,24,5000,500,0.9,0.9889640838563354,0.10214262804947793,0.018083594972267747,0.12147793197073042,pendigits,A,
ECOD,0.1,25,5000,500,0.9,0.9901080244320978,0.10018199204932898,0.01627349096816033,0.11767009401228279,pendigits,A,
ECOD,0.1,26,5000,500,0.88,0.9890601802407207,0.09948990098200738,0.017539284890517592,0.11889369005803019,pendigits,A,
ECOD,0.1,27,5000,500,0.92,0.9952218688874757,0.08653633203357458,0.014440892962738872,0.10198592592496425,pendigits,A,
ECOD,0.1,28,5000,500,0.84,0.9714559178236712,0.07987613300792873,0.01466045097913593,0.09549940400756896,pendigits,A,
ECOD,0.1,29,5000,500,0.9,0.994065832263329,0.08646569901611656,0.015623316983692348,0.10320664499886334,pendigits,A,
ECOD,0.15,0,5000,750,0.9333333333333333,0.9962509586683708,0.08000765601173043,0.018975730054080486,0.1001065110322088,pendigits,A,
ECOD,0.15,1,5000,750,0.9333333333333333,0.9983602317515229,0.08060717908665538,0.017259189044125378,0.09898245707154274,pendigits,A,
ECOD,0.15,2,5000,750,0.9466666666666667,0.9938870789103623,0.08046008495148271,0.020203885971568525,0.1019558550324291,pendigits,A,
ECOD,0.15,3,5000,750,0.9333333333333333,0.9933310743663543,0.08817194297444075,0.018658182001672685,0.10818174900487065,pendigits,A,
ECOD,0.15,4,5000,750,0.96,0.9949631341566828,0.08974053396377712,0.018180767074227333,0.10913291398901492,pendigits,A,
ECOD,0.15,5,5000,750,0.9466666666666667,0.9968760264462689,0.08899132709484547,0.016898829024285078,0.10721713898237795,pendigits,A,
ECOD,0.15,6,5000,750,0.9333333333333333,0.9956584598372619,0.09193210396915674,0.01891889004036784,0.11207376897800714,pendigits,A,
ECOD,0.15,7,5000,750,0.9333333333333333,0.9934300043200076,0.08637890906538814,0.019933316041715443,0.10756417200900614,pendigits,A,
ECOD,0.15,8,5000,750,0.92,0.9904460061262329,0.09162559593096375,0.02015140699222684,0.11309978493954986,pendigits,A,
ECOD,0.15,9,5000,750,0.96,0.9968109738861757,0.09072295296937227,0.02003498701378703,0.11257595696952194,pendigits,A,
ECOD,0.15,10,5000,750,0.9466666666666667,0.9965132453568805,0.09473734407220036,0.019083117018453777,0.11507724702823907,pendigits,A,
ECOD,0.15,11,5000,750,0.8933333333333333,0.9884896506482678,0.09001341497059911,0.019373522023670375,0.11058403400238603,pendigits,A,
ECOD,0.15,12,5000,750,0.96,0.9950088160156728,0.09561403596308082,0.019925227970816195,0.11681306199170649,pendigits,A,
ECOD,0.15,13,5000,750,0.88,0.9887584226816402,0.0998690229607746,0.020521407946944237,0.121750743011944,pendigits,A,
ECOD,0.15,14,5000,750,0.9066666666666666,0.9952415773183596,0.0961449210299179,0.019463534001260996,0.11697737395297736,pendigits,A,
ECOD,0.15,15,5000,750,0.8533333333333334,0.9852357141968251,0.08945342910010368,0.019753820030018687,0.110446798033081,pendigits,A,
ECOD,0.15,16,5000,750,0.9333333333333333,0.9971445140346915,0.09411929594352841,0.018270884989760816,0.11379776208195835,pendigits,A,
ECOD,0.15,17,5000,750,0.8666666666666667,0.9915845539280957,0.09457797603681684,0.01993391301948577,0.11572842602618039,pendigits,A,
ECOD,0.15,18,5000,750,0.96,0.9963538708513258,0.09270117501728237,0.018762134946882725,0.1127642480423674,pendigits,A,
ECOD,0.15,19,5000,750,0.92,0.9871656731834189,0.09564890200272202,0.022758862003684044,0.11963056691456586,pendigits,A,
ECOD,0.15,20,5000,750,0.9466666666666667,0.9942575400134044,0.09218911698553711,0.019484690041281283,0.11314522300381213,pendigits,A,
ECOD,0.15,21,5000,750,0.92,0.9935785130284674,0.09825212508440018,0.0180570021038875,0.11760231701191515,pendigits,A,
ECOD,0.15,22,5000,750,0.9333333333333333,0.9972791987185754,0.0954005520325154,0.01934739900752902,0.11601984791923314,pendigits,A,
ECOD,0.15,23,5000,750,0.96,0.9970936268331143,0.09352722996845841,0.019540372071787715,0.11428845999762416,pendigits,A,
ECOD,0.15,24,5000,750,0.9333333333333333,0.9942290670738969,0.0926543849054724,0.020141007960774004,0.11418983899056911,pendigits,A,
ECOD,0.15,25,5000,750,0.9333333333333333,0.9964400861157084,0.09465639991685748,0.02006183995399624,0.11594266700558364,pendigits,A,
ECOD,0.15,26,5000,750,0.92,0.9971015912917178,0.09404246206395328,0.02020220400299877,0.11612581403460354,pendigits,A,
ECOD,0.15,27,5000,750,0.9333333333333333,0.9916911070064123,0.09210573195014149,0.019643743988126516,0.11304264096543193,pendigits,A,
ECOD,0.15,28,5000,750,0.9466666666666667,0.989803672539862,0.0919839390553534,0.01808282604906708,0.11166148993652314,pendigits,A,
ECOD,0.15,29,5000,750,0.92,0.98847241328429,0.09204501798376441,0.022198977996595204,0.11592837201897055,pendigits,A,
ECOD,0.2,0,5000,1000,0.94,0.9946131706131707,0.10513362707570195,0.022654425003565848,0.129239504924044,pendigits,A,
ECOD,0.2,1,5000,1000,0.98,0.9988173388173389,0.0940075300168246,0.02335239201784134,0.11871946405153722,pendigits,A,
ECOD,0.2,2,5000,1000,0.92,0.9968937248937251,0.09936341701541096,0.02449798700399697,0.12537580996286124,pendigits,A,
ECOD,0.2,3,5000,1000,0.92,0.9953630993630994,0.09583038405980915,0.022843003971502185,0.1199433549772948,pendigits,A,
ECOD,0.2,4,5000,1000,0.94,0.9959428079428079,0.0919035249389708,0.0237867149990052,0.11707221705000848,pendigits,A,
ECOD,0.2,5,5000,1000,0.95,0.9964348084348084,0.09470076207071543,0.022391472943127155,0.1184629179770127,pendigits,A,
ECOD,0.2,6,5000,1000,0.97,0.9983941343941345,0.09309850598219782,0.022226618020795286,0.11667295603547245,pendigits,A,
ECOD,0.2,7,5000,1000,0.88,0.9933453213453215,0.09229292499367148,0.025363876949995756,0.11917708104010671,pendigits,A,
ECOD,0.2,8,5000,1000,0.93,0.9951108591108593,0.09545859799254686,0.023579174070619047,0.12093086401000619,pendigits,A,
ECOD,0.2,9,5000,1000,0.97,0.9980480180480182,0.0937736420892179,0.022601682925596833,0.11782609601505101,pendigits,A,
ECOD,0.2,10,5000,1000,0.92,0.9912543672543673,0.08954790094867349,0.0243410769617185,0.11520987609401345,pendigits,A,
ECOD,0.2,11,5000,1000,0.91,0.9932768852768854,0.08862057200167328,0.023704665014520288,0.11380064103286713,pendigits,A,
ECOD,0.2,12,5000,1000,0.94,0.9982045342045343,0.0933262089965865,0.024712165934033692,0.1195368020562455,pendigits,A,
ECOD,0.2,13,5000,1000,0.94,0.9979507939507941,0.09125188004691154,0.022583093959838152,0.11517100303899497,pendigits,A,
ECOD,0.2,14,5000,1000,0.95,0.9955719475719474,0.09072720794938505,0.02310683496762067,0.11535404296591878,pendigits,A,
ECOD,0.2,15,5000,1000,0.94,0.9974685494685495,0.09798971691634506,0.02459738403558731,0.12409790197852999,pendigits,A,
ECOD,0.2,16,5000,1000,0.97,0.9972944532944533,0.09340723499190062,0.025244456017389894,0.12003979203291237,pendigits,A,
ECOD,0.2,17,5000,1000,0.97,0.9976326856326856,0.09220788604579866,0.023782804026268423,0.11723896709736437,pendigits,A,
ECOD,0.2,18,5000,1000,0.96,0.9981970941970942,0.09155095997266471,0.024039241950958967,0.11689517099875957,pendigits,A,
ECOD,0.2,19,5000,1000,0.96,0.9948427788427788,0.08896417694631964,0.021766695892438293,0.11211930692661554,pendigits,A,
ECOD,0.2,20,5000,1000,0.98,0.996882636882637,0.09114059200510383,0.023148873005993664,0.11565511196386069,pendigits,A,
ECOD,0.2,21,5000,1000,0.89,0.9892565692565691,0.094529994064942,0.023126698913984,0.11900118598714471,pendigits,A,
ECOD,0.2,22,5000,1000,0.95,0.995973227973228,0.0930468860315159,0.023151373025029898,0.11742460099048913,pendigits,A,
ECOD,0.2,23,5000,1000,0.96,0.9974320694320694,0.09335009998176247,0.023910599993541837,0.11875385802704841,pendigits,A,
ECOD,0.2,24,5000,1000,0.95,0.9980337140337142,0.08884983300231397,0.022784631932154298,0.11288661393336952,pendigits,A,
ECOD,0.2,25,5000,1000,0.93,0.9977074457074459,0.09356171102263033,0.02358973294030875,0.11855501402169466,pendigits,A,
ECOD,0.2,26,5000,1000,0.96,0.9960074880074882,0.08990740193985403,0.02346441801637411,0.11480755195952952,pendigits,A,
ECOD,0.2,27,5000,1000,0.95,0.9951810831810832,0.0918640149757266,0.023483413038775325,0.11667444498743862,pendigits,A,
ECOD,0.2,28,5000,1000,0.96,0.9977266937266938,0.09306247800122947,0.022974901017732918,0.1170136280125007,pendigits,A,
ECOD,0.2,29,5000,1000,0.96,0.998030642030642,0.09259176498744637,0.026427772012539208,0.12035470199771225,pendigits,A,
ECOD,0.3,0,5000,1500,0.9933333333333333,0.998714946984421,0.09427232795860618,0.03197173203807324,0.12794219504576176,pendigits,A,
ECOD,0.3,1,5000,1500,0.96,0.995440588195817,0.09181097196415067,0.031262147007510066,0.12461045500822365,pendigits,A,
ECOD,0.3,2,5000,1500,0.96,0.9972732396769954,0.09291014506015927,0.030513512901961803,0.12501591793261468,pendigits,A,
ECOD,0.3,3,5000,1500,0.9333333333333333,0.9986220580542482,0.09508348198141903,0.031732359901070595,0.12833003303967416,pendigits,A,
ECOD,0.3,4,5000,1500,0.94,0.9961098969377321,0.09268957900349051,0.030116847017779946,0.12441925797611475,pendigits,A,
ECOD,0.3,5,5000,1500,0.96,0.9979733466548208,0.09133907209616154,0.030148144927807152,0.12303965806495398,pendigits,A,
ECOD,0.3,6,5000,1500,0.9733333333333334,0.9975521340231708,0.08849493600428104,0.0317987899761647,0.1219279239885509,pendigits,A,
ECOD,0.3,7,5000,1500,0.98,0.9990167711185651,0.09694319299887866,0.03096265997737646,0.12957585498224944,pendigits,A,
ECOD,0.3,8,5000,1500,0.9533333333333334,0.9982775316789031,0.09284907102119178,0.030925119994208217,0.12535820994526148,pendigits,A,
ECOD,0.3,9,5000,1500,0.96,0.9980988329328148,0.09475587902124971,0.03130556794349104,0.12753485201392323,pendigits,A,
ECOD,0.3,10,5000,1500,0.9533333333333334,0.9978004043557354,0.09442352293990552,0.03264554205816239,0.12848598090931773,pendigits,A,
ECOD,0.3,11,5000,1500,0.96,0.9986567211807651,0.10378328198567033,0.029886670992709696,0.1352474329760298,pendigits,A,
ECOD,0.3,12,5000,1500,0.9866666666666667,0.999361713494095,0.09696283400990069,0.031193675007671118,0.13011391006875783,pendigits,A,
